user_id,item_id,feature1,feature2
112487640,49575315,66.0,11.0
87948577,147946062,39.0,3.0
22125304,40350160,106.0,2.0
13384170,338748885,55.0,1.0
134727305,248724920,71.0,1.0
43865915,179387212,106.0,1.0
116905978,167846227,109.0,1.0
88999753,317414966,695.0,17.0
94795739,332793655,65.0,1.0
45514873,380984399,93.0,1.0
132132334,323291094,126.0,1.0
79107813,89339402,2.0,1.0
2641662,268609285,207.0,1.0
37950224,110231077,76.0,1.0
117957849,110073019,346.0,1.0
15026713,287377979,23.0,1.0
54522131,244304734,58.0,1.0
26401619,184076259,19.0,1.0
117888464,15423875,87.0,2.0
88496472,287870949,45.0,1.0
24051953,354344348,51.0,1.0
65430299,54429845,270.0,1.0
59194752,85220123,729.0,2.0
132694468,394988505,50.0,1.0
81070130,76246376,147.0,1.0
41286340,299017976,196.0,1.0
105100646,342152581,107.0,1.0
109103,129907283,482.0,1.0
108871998,315211226,13.0,1.0
98623730,367115245,199.0,1.0
87104389,355254483,53.0,2.0
6079735,285460619,208.0,1.0
89817349,354360040,135.0,1.0
14804631,68150937,34.0,1.0
102492252,243253131,38.0,1.0
65663678,193268744,11.0,1.0
8197937,368760595,22.0,1.0
17258875,155953854,581.0,1.0
108287275,134223714,502.0,1.0
31597340,98853594,65.0,3.0
136091846,149073424,181.0,1.0
37271419,61892500,67.0,3.0
99228290,200700257,181.0,1.0
25892297,208066713,68.0,1.0
94628165,299067859,98.0,4.0
118800259,399166671,171.0,2.0
23501761,112354851,409.0,3.0
89300496,79237004,40.0,1.0
39939822,340266870,43.0,1.0
46438190,239439859,22.0,1.0
30080377,192383555,1024.0,2.0
69246472,79986748,153.0,2.0
28880921,21922014,267.0,1.0
45133531,387375472,88.0,1.0
54877200,281775761,7.0,1.0
69550262,202128682,47.0,1.0
79359253,168072335,39.0,1.0
112079437,80246357,1.0,1.0
56024287,140330275,55.0,1.0
120443445,249225566,170.0,1.0
7761295,6383545,102.0,1.0
82216798,313252079,51.0,3.0
85922732,327000382,259.0,1.0
98390011,347351096,60.0,1.0
74847706,244955394,56.0,1.0
6396227,299281349,122.0,1.0
45820472,168386770,183.0,1.0
9670219,48695230,179.0,1.0
109421576,128016512,99.0,1.0
129500471,101364030,16.0,1.0
71190731,259735950,42.0,1.0
71085945,51400948,136.0,2.0
101385972,250334180,53.0,2.0
29898034,373652819,38.0,1.0
106479107,185843906,190.0,1.0
58197610,246781264,20.0,1.0
127009117,368210652,185.0,1.0
11583731,105979629,40.0,6.0
46610519,239132985,15.0,4.0
94057453,350126212,88.0,3.0
124167000,128743176,464.0,1.0
136606000,357928871,50.0,3.0
140070019,236905133,62.0,3.0
60933341,371703237,5.0,1.0
56219133,26801984,21.0,1.0
33940605,275026299,429.0,2.0
18997016,14072992,33.0,1.0
9746937,397079946,53.0,5.0
35948167,63953764,30.0,5.0
15777503,223360223,22.0,1.0
104803851,34281276,24.0,1.0
55507721,324955626,302.0,1.0
32881965,265228654,26.0,1.0
83477556,291535837,24.0,1.0
28295597,237187128,35.0,1.0
126992775,61514367,227.0,4.0
96183219,234683968,31.0,2.0
25990178,141667658,67.0,1.0
74209995,167162112,92.0,1.0
83262957,162960931,71.0,1.0
95751943,241828181,53.0,2.0
121925800,189046541,37.0,2.0
10746742,368721160,9.0,1.0
1627203,250852581,746.0,2.0
95839581,272920848,63.0,2.0
12399556,335120514,425.0,1.0
114845984,399239090,372.0,1.0
90707560,120146260,15.0,1.0
60831243,70892641,67.0,1.0
21447166,109395363,47.0,2.0
82649107,72867871,75.0,1.0
115368454,23950957,27.0,1.0
63712853,215303193,229.0,1.0
55507721,399771312,302.0,2.0
99411301,107157496,299.0,7.0
72501395,384114882,24.0,8.0
103267275,306504728,45.0,1.0
56498516,55292004,244.0,1.0
110108245,109623356,55.0,1.0
20352134,296176472,19.0,1.0
72016943,300828805,284.0,2.0
129491523,47377173,4.0,1.0
109711418,247797771,169.0,1.0
6162328,108449156,47.0,1.0
84766191,156190271,23.0,1.0
130461158,351230403,840.0,4.0
128781332,328969506,128.0,3.0
89885556,334978133,48.0,2.0
142204924,211015006,26.0,2.0
7761295,283506259,102.0,1.0
95665574,88743372,38.0,1.0
120443445,321094561,170.0,2.0
71051585,257937993,77.0,2.0
134882084,312047093,173.0,1.0
106840813,385095678,256.0,1.0
92318081,297592696,131.0,1.0
96042606,301396892,410.0,1.0
29433147,356405485,81.0,3.0
8692489,38613902,73.0,1.0
131231135,156142205,15.0,1.0
128781332,219570012,128.0,2.0
18544913,105444359,110.0,1.0
115971384,353764577,328.0,1.0
74760356,77252154,39.0,5.0
92954093,129381582,49.0,1.0
1105998,311712613,35.0,1.0
104811265,320823166,9.0,1.0
20210717,320107633,261.0,1.0
114283742,120449201,233.0,1.0
21855897,391633386,34.0,1.0
73427429,160485660,64.0,1.0
94076145,167315960,194.0,1.0
18913329,402702644,155.0,2.0
13948161,344122963,82.0,1.0
43916471,27094763,42.0,1.0
7033860,342041385,47.0,2.0
45514873,341726420,93.0,1.0
132315137,271907917,3041.0,1.0
99693145,50051610,428.0,1.0
71149953,205932642,6.0,1.0
83976914,146536115,412.0,1.0
81542356,147544481,36.0,1.0
74209995,319301249,92.0,1.0
124116992,25504556,42.0,1.0
115374435,203536603,23.0,5.0
60112819,402673278,33.0,7.0
83976914,17683942,412.0,2.0
10773940,7566330,25.0,2.0
54559085,290356039,219.0,1.0
139264243,243873015,74.0,2.0
103929468,345363477,264.0,2.0
74209995,39753971,92.0,1.0
25423470,206684327,833.0,1.0
46304532,380198819,10.0,1.0
32587672,324084064,12.0,1.0
53008070,128117526,147.0,9.0
111786935,70523540,135.0,1.0
11521732,86643721,10.0,1.0
115678613,392031676,9.0,1.0
85614421,8763481,69.0,4.0
38814954,34477533,184.0,1.0
58313008,37444857,27.0,1.0
115949891,136438885,37.0,1.0
77815658,98049316,53.0,3.0
112843988,180772177,35.0,1.0
55193222,338770745,21.0,2.0
12866931,42655971,89.0,1.0
133710160,255852950,54.0,1.0
56498516,305621320,244.0,1.0
86056995,280849052,86.0,2.0
87385056,42001731,36.0,1.0
104356019,266234908,78.0,1.0
76786143,41203754,198.0,1.0
65160969,280582080,39.0,2.0
75057559,218135790,121.0,1.0
44038985,212186733,58.0,1.0
41017565,74711239,150.0,2.0
41566029,187652816,553.0,1.0
98942227,336398865,77.0,1.0
8886191,401531006,107.0,5.0
56106491,239143709,92.0,1.0
117058802,200697047,342.0,1.0
13836813,32013839,46.0,14.0
11583731,3691840,40.0,1.0
34269301,366079976,32.0,1.0
82604847,187493284,84.0,1.0
88980512,224491515,205.0,2.0
33984927,51140156,28.0,3.0
60441587,44230299,115.0,1.0
142265405,295773920,18.0,2.0
48470191,208789825,4.0,2.0
12567456,247637090,283.0,6.0
110297710,272159910,27.0,1.0
57824292,231466485,53.0,1.0
73427429,391123218,64.0,1.0
41566029,165081177,553.0,3.0
29472913,144392293,91.0,2.0
132315137,163604953,3041.0,1.0
33445386,35899532,318.0,2.0
46607628,60604064,119.0,1.0
25406015,27293505,141.0,1.0
91127849,171535311,289.0,1.0
27428904,359255893,47.0,2.0
85886160,178264457,183.0,1.0
34340569,161232683,28.0,1.0
54133893,160331099,217.0,1.0
82026505,9235139,108.0,1.0
78526890,145280185,17.0,1.0
97693604,135328271,189.0,1.0
106357437,928952,81.0,1.0
99199943,363575561,50.0,5.0
39831836,357252697,37.0,1.0
39108941,297992852,80.0,1.0
31810270,385120556,49.0,1.0
38915660,174227774,157.0,2.0
18527757,273885389,26.0,2.0
118648150,105578168,13.0,2.0
19998815,327094027,294.0,1.0
1399592,75598727,200.0,2.0
112133723,326500784,86.0,1.0
29332454,318638957,32.0,1.0
44138845,133947841,33.0,1.0
1902324,27534132,318.0,1.0
6303684,172741090,109.0,1.0
93470048,20964047,96.0,3.0
35324602,236262556,75.0,1.0
133178328,217143280,40.0,4.0
138559145,308629323,69.0,2.0
53396017,169571209,24.0,1.0
48270094,319302368,72.0,1.0
86056995,83532666,86.0,1.0
24139240,378698937,13.0,1.0
21217939,252236400,98.0,3.0
3192805,385401397,48.0,1.0
107733498,174327942,56.0,1.0
130461158,364288362,840.0,1.0
97291358,165054498,19.0,1.0
82604847,77739295,84.0,1.0
90024783,169564482,106.0,1.0
113537369,283417974,118.0,1.0
1056361,210876981,27.0,1.0
47606728,203528936,315.0,1.0
131187235,290598434,192.0,1.0
132634718,4119912,192.0,2.0
101406137,26751048,27.0,2.0
18728199,231526739,194.0,1.0
97933481,87119411,4.0,1.0
88017169,396861301,80.0,1.0
62336318,12361383,2188.0,1.0
95839737,158515811,34.0,1.0
130739831,333394498,54.0,3.0
52891027,232592361,39.0,1.0
84993562,401971282,42.0,1.0
13758285,4185397,88.0,3.0
16207363,259918809,34.0,1.0
129284687,165266249,15.0,1.0
42694858,7768643,52.0,1.0
131112654,2986205,232.0,1.0
113186488,129421740,66.0,1.0
99693145,402450980,428.0,2.0
120443445,78681483,170.0,1.0
94945054,83898226,143.0,3.0
74248390,15284583,98.0,1.0
102020621,345071753,276.0,7.0
27686709,261388196,83.0,2.0
138737144,13674014,757.0,1.0
11993970,131668132,179.0,1.0
65822835,146177511,67.0,3.0
87348753,375953084,68.0,2.0
91380448,277154423,62.0,1.0
141247060,328695842,38.0,1.0
25406015,324224148,141.0,5.0
117970006,224303833,104.0,2.0
7409910,7180395,67.0,1.0
91078774,351734574,144.0,1.0
34187941,218297047,62.0,5.0
15554387,390588880,9.0,1.0
3166978,148146182,21.0,1.0
25756303,92606899,135.0,1.0
95411085,328167704,25.0,4.0
114853491,166362677,13.0,1.0
90684505,230290878,83.0,2.0
123888602,89424307,5.0,1.0
98623730,53470144,199.0,1.0
6884739,144501859,38.0,7.0
52610344,327580016,63.0,1.0
2083985,351147933,58.0,1.0
115949891,402857359,37.0,1.0
86530795,140874235,11.0,1.0
46485348,225725836,848.0,1.0
23165095,37131101,78.0,3.0
116905978,376135674,109.0,1.0
12202456,97753242,53.0,1.0
132323147,202685955,75.0,2.0
48777158,64639562,74.0,1.0
106357437,58456542,81.0,1.0
25756303,146535540,135.0,1.0
39324037,252321354,74.0,2.0
52544159,180937804,49.0,1.0
33739321,318212055,122.0,1.0
8429025,123291479,20.0,1.0
42468360,387950480,15.0,1.0
85183437,49308518,133.0,1.0
22701535,255320234,66.0,1.0
86804290,238000406,6.0,1.0
74645093,179427311,90.0,1.0
29217415,229550530,122.0,1.0
124167000,206495916,464.0,1.0
51299959,332566648,91.0,1.0
121853494,210301136,101.0,10.0
108546559,75198225,52.0,7.0
128781332,353700835,128.0,1.0
311547,373668121,8.0,1.0
78064816,79353582,107.0,2.0
141578499,134673851,90.0,1.0
15283261,343714401,347.0,1.0
81756097,262613723,418.0,4.0
23501761,30527001,409.0,1.0
93310271,390318128,20.0,1.0
9804081,129436485,47.0,1.0
99228290,157969728,181.0,4.0
122462305,22567683,200.0,2.0
90251602,216890547,305.0,1.0
57983419,95614223,79.0,1.0
35284607,284370484,99.0,3.0
11845036,304514263,44.0,13.0
110893699,219558219,153.0,1.0
111671760,322249400,359.0,1.0
493185,307431552,40.0,1.0
106840813,212475229,256.0,1.0
117184380,5260005,148.0,2.0
78779010,79622928,171.0,6.0
84809260,275964284,77.0,1.0
46485348,337069801,848.0,1.0
38965513,304324972,150.0,1.0
28831493,102148707,28.0,1.0
45820472,182099750,183.0,1.0
39631533,48168799,136.0,1.0
131281998,314511399,81.0,1.0
34399720,135252106,192.0,1.0
140491036,321187654,24.0,1.0
85886160,84777160,183.0,1.0
100674178,137255191,103.0,3.0
77845023,363721035,260.0,4.0
139922556,312931540,33.0,2.0
94832770,208713960,169.0,1.0
131494546,345165768,81.0,4.0
126010230,95609925,27.0,1.0
25742135,265360456,243.0,1.0
33213066,27347639,225.0,1.0
37305183,89481630,171.0,2.0
58197610,234901522,20.0,1.0
103842377,269495682,175.0,1.0
53008070,166331074,147.0,5.0
127896334,44293146,96.0,1.0
89003687,13303404,310.0,1.0
101955475,236587629,693.0,2.0
1963813,316611968,50.0,3.0
72546528,36836698,18.0,1.0
130461158,238102832,840.0,1.0
90414084,339023751,152.0,2.0
50871193,78108143,142.0,1.0
16716001,215558071,115.0,1.0
115368454,15121249,27.0,2.0
104568145,196697066,172.0,4.0
34605051,189379177,29.0,3.0
59190735,358134257,2.0,1.0
142128951,27944358,175.0,1.0
45454313,6790352,122.0,1.0
59194752,88087453,729.0,1.0
62336318,154257053,2188.0,1.0
104560325,116543759,126.0,2.0
93212193,227395660,47.0,1.0
15283261,324599742,347.0,1.0
6596569,160881258,137.0,2.0
103796501,360466596,12.0,2.0
110848208,106890972,253.0,1.0
6071666,161163901,72.0,3.0
7283064,362228854,947.0,1.0
88865653,19769769,21.0,1.0
80960440,214732017,52.0,1.0
29641259,398172710,36.0,1.0
51059755,158622139,29.0,2.0
92596311,188798530,134.0,1.0
132401615,270734786,18.0,2.0
127098592,141294732,41.0,1.0
40555711,138263529,7.0,2.0
111497529,233963640,26.0,1.0
34637607,126868314,77.0,1.0
53076643,38409676,75.0,3.0
32350300,258718755,86.0,1.0
31943943,42246246,82.0,4.0
9090200,79306101,147.0,3.0
45051306,235375189,470.0,3.0
120752720,35344913,34.0,20.0
7072231,25715584,104.0,1.0
19998815,286862226,294.0,1.0
101955475,192890327,693.0,1.0
61950050,369863302,226.0,2.0
111786935,29050610,135.0,1.0
77918889,375314832,47.0,2.0
92241160,77986179,141.0,11.0
136571906,141931032,37.0,1.0
117157065,298356347,24.0,1.0
106316627,321326197,43.0,1.0
132315137,323539414,3041.0,2.0
67170712,104784264,97.0,1.0
32203843,30622463,321.0,1.0
10055304,321410345,68.0,2.0
120154530,178479076,28.0,23.0
6079735,334551662,208.0,1.0
16860047,105615917,198.0,2.0
103332966,238522470,139.0,2.0
7815258,329714735,171.0,1.0
134556226,266726133,30.0,1.0
4053567,343178903,56.0,1.0
130461158,180756392,840.0,1.0
29431939,330843628,50.0,1.0
113309982,104491911,44.0,2.0
102020621,363056012,276.0,1.0
847362,91187707,28.0,1.0
32728520,403808459,14.0,1.0
73349802,15658496,41.0,1.0
20516700,227934767,94.0,1.0
80308823,393159718,105.0,1.0
138882157,302971042,101.0,1.0
99900937,114008947,52.0,1.0
44138845,42522880,33.0,5.0
92456812,159768419,48.0,1.0
96079462,261099470,58.0,4.0
96042606,171439549,410.0,1.0
49133248,1446835,26.0,1.0
121516655,182083258,94.0,6.0
15283261,279548150,347.0,1.0
74209995,149041049,92.0,2.0
69240146,30672821,187.0,1.0
59194752,258810240,729.0,1.0
69383475,78729282,6.0,1.0
100111500,334845004,42.0,1.0
138140237,166606836,250.0,1.0
54559085,215865763,219.0,1.0
16269352,159853653,38.0,1.0
44132277,192383555,64.0,2.0
125186578,30375238,7.0,1.0
84580258,31428047,97.0,1.0
65430876,58525731,183.0,1.0
89003687,121381931,310.0,1.0
108287275,202718587,502.0,1.0
9090200,223669725,147.0,1.0
90689083,361476398,135.0,1.0
49839161,161935599,46.0,1.0
78772991,8228989,29.0,1.0
141569149,325638230,101.0,1.0
13553694,120002217,120.0,1.0
92407592,151100530,15.0,1.0
107368671,70248280,66.0,3.0
74923526,283854005,8.0,1.0
128476994,114608058,34.0,2.0
108287275,33501308,502.0,1.0
102020621,249024070,276.0,1.0
59725336,135732273,201.0,2.0
98623730,217104010,199.0,1.0
112928272,271750457,101.0,1.0
42085231,278693042,16.0,1.0
79057120,219736836,65.0,3.0
111497529,271557194,26.0,1.0
19852570,333960868,140.0,1.0
56219570,295159199,50.0,1.0
25742135,363202023,243.0,4.0
47321502,271490669,409.0,1.0
32873164,260017934,16.0,2.0
74209995,202077609,92.0,1.0
121550598,332039759,21.0,2.0
104794506,236640138,46.0,1.0
24792310,315523909,140.0,1.0
67177972,320652802,32.0,2.0
56790163,240785178,363.0,1.0
37648682,232654772,125.0,1.0
84580258,17042057,97.0,1.0
134799207,173132211,11.0,1.0
33470115,93136063,172.0,1.0
108287275,66427088,502.0,2.0
140070019,392117767,62.0,2.0
89430548,55116098,78.0,4.0
83543222,312277252,101.0,1.0
132315137,211504140,3041.0,2.0
111671760,301270801,359.0,1.0
23228065,372077050,450.0,1.0
82026505,336076369,108.0,1.0
25142712,278464707,64.0,18.0
82115619,7048534,164.0,3.0
39324037,227572931,74.0,1.0
35012787,116710524,99.0,1.0
136249926,270179383,69.0,1.0
37305183,130127868,171.0,1.0
33470115,398736841,172.0,1.0
107024477,261574345,223.0,1.0
76398803,272096513,291.0,1.0
56801187,393093952,194.0,1.0
142128951,130111160,175.0,1.0
2128246,207135551,128.0,1.0
87810699,222581225,69.0,2.0
17377868,298581230,54.0,7.0
103332966,28740279,139.0,3.0
129646723,165433364,19.0,5.0
54204970,79587404,14.0,2.0
30080377,19385117,1024.0,1.0
35293110,200935774,66.0,1.0
132984253,358422938,233.0,3.0
54200331,110246539,40.0,2.0
130499060,38013530,50.0,1.0
104323221,18679977,320.0,1.0
114273462,295850580,207.0,2.0
59194752,285944860,729.0,5.0
62073731,73605436,308.0,1.0
74209995,322558811,92.0,1.0
120812517,123844450,17.0,1.0
16716001,384269619,115.0,2.0
77815658,49534442,53.0,1.0
12833799,53810305,32.0,1.0
5481789,90227628,217.0,3.0
89194995,152830015,6.0,1.0
17258875,237785376,581.0,2.0
115368454,369168828,27.0,2.0
23501761,262650680,409.0,1.0
29888146,287711971,201.0,1.0
138140237,4602723,250.0,1.0
40122764,353905198,124.0,7.0
68155005,404288213,122.0,1.0
101955475,81939448,693.0,2.0
132233475,119262365,77.0,1.0
76939979,35412177,158.0,3.0
74261788,201236580,136.0,1.0
93270642,131114506,83.0,1.0
127479589,106863510,159.0,2.0
6303684,319992695,109.0,1.0
7546392,374253587,22.0,1.0
5409107,214836263,99.0,1.0
92596311,132113802,134.0,1.0
39108941,224943912,80.0,1.0
20896769,75574246,12.0,2.0
79690063,46909878,113.0,4.0
132315137,80540642,3041.0,1.0
111671760,1831086,359.0,1.0
66421472,231247195,198.0,2.0
140990654,133672921,272.0,1.0
55821833,368425472,101.0,1.0
21468446,218962809,46.0,3.0
132634718,243505625,192.0,1.0
120059346,238893592,49.0,2.0
18728199,277080547,194.0,1.0
24001750,381586445,40.0,1.0
6396227,220678763,122.0,1.0
81608134,399544092,92.0,1.0
18737614,185175627,95.0,1.0
37338448,178693415,282.0,3.0
52103664,320040708,59.0,1.0
101955475,200556733,693.0,1.0
74209995,198228219,92.0,1.0
141630935,19202170,127.0,2.0
13056340,90114780,175.0,2.0
31751984,112281837,137.0,1.0
32958231,395239064,90.0,1.0
45612771,28839764,59.0,1.0
62336318,139286065,2188.0,3.0
31648252,361710266,162.0,1.0
59241675,197201289,251.0,2.0
45384478,255113794,50.0,1.0
18658765,7850636,133.0,1.0
31723437,204747582,92.0,1.0
2887948,44834325,399.0,10.0
62336318,106277409,2188.0,1.0
1715517,93782952,53.0,1.0
71369964,367031382,75.0,1.0
123679342,53865311,148.0,1.0
87658501,369085997,633.0,2.0
101955475,224654843,693.0,2.0
88980512,296694872,205.0,2.0
94896879,322582756,105.0,2.0
52808446,218992120,521.0,2.0
124167000,297254660,464.0,2.0
52132931,380197713,156.0,1.0
66874227,115902321,28.0,1.0
48401069,31010327,65.0,4.0
116655732,379797691,81.0,1.0
10029139,74913106,55.0,16.0
95103333,356199388,112.0,1.0
101955475,122676413,693.0,1.0
79046175,77766626,48.0,4.0
44038985,372122673,58.0,1.0
15040272,292982990,133.0,2.0
135817531,338296075,22.0,1.0
98158859,395850826,30.0,1.0
78890087,146230032,62.0,1.0
33288470,139501664,65.0,1.0
19260041,388207988,84.0,1.0
98750356,126568315,50.0,2.0
54276328,320989722,28.0,1.0
140990654,403249509,272.0,2.0
33940605,268130159,429.0,1.0
111786935,74275719,135.0,1.0
21824858,328522078,24.0,5.0
127813943,144266980,10.0,1.0
16687895,80699367,63.0,4.0
78507048,226518966,70.0,1.0
115368454,244942680,27.0,1.0
66369549,310793357,563.0,1.0
139592313,37669163,10.0,2.0
135846824,39193597,64.0,2.0
83399121,54887166,278.0,1.0
106679589,37113219,154.0,1.0
72878169,393752772,67.0,1.0
74209995,65941404,92.0,1.0
10763222,399630014,87.0,3.0
116217792,48162901,49.0,1.0
12510618,161621826,74.0,1.0
39690010,364965067,424.0,1.0
90792846,204856830,75.0,1.0
102663288,382489807,22.0,1.0
100772562,388698208,5.0,3.0
89003687,287886605,310.0,1.0
107009989,68905081,112.0,1.0
65184262,76131703,13.0,1.0
20122083,225889471,39.0,1.0
98623730,155002498,199.0,1.0
20263375,356153899,180.0,1.0
30080377,185571109,1024.0,1.0
12222620,72180154,20.0,1.0
91424888,126925280,54.0,2.0
9268397,248171847,122.0,1.0
6303684,278852051,109.0,1.0
112148363,106779946,16.0,7.0
111410233,243671807,41.0,1.0
59688022,173000308,290.0,2.0
111671760,350506230,359.0,1.0
131743040,404470068,219.0,5.0
46179048,216777295,80.0,15.0
99411301,296051715,299.0,2.0
95386873,309376879,244.0,1.0
